Country,Year,Average GDP Per Capita Growth Rate,Average Inflation Rate,Cases,Deaths,Latitude,Longitude
Guinea,2019,2.6933842,9.470779373,,,11.0,-10.0
Guinea,2020,4.04316299,10.60186,13722.0,81.0,11.0,-10.0
Haiti,2019,-2.90574712,18.70378257,,,19.0,-72.42
Haiti,2020,-4.525491823,22.79631136,9999.0,236.0,19.0,-72.42
Honduras,2019,0.98266168,4.365871598,,,15.0,-86.5
Honduras,2020,-10.42150115,3.46841178,121827.0,3130.0,15.0,-86.5
Hungary,2019,4.601390464,3.338586354,,,47.0,20.0
Hungary,2020,-4.466672357,3.326743858,322514.0,9537.0,47.0,20.0
Iceland,2019,0.206935275,3.013971792,,,65.0,-18.0
Iceland,2020,-7.999645528,2.847924015,5754.0,29.0,65.0,-18.0
India,2019,2.992664406,3.723276483,,,20.0,77.0
India,2020,-8.164893908,6.623436776,10286709.0,148994.0,20.0,77.0
Indonesia,2019,3.871444142,3.03058665,,,-5.0,120.0
Indonesia,2020,-3.10714219,1.920968006,743198.0,22138.0,-5.0,120.0
Iraq,2019,3.595620067,-0.19896538,,,33.0,44.0
Iraq,2020,-17.58660744,0.574162679,595291.0,12813.0,33.0,44.0
Ireland,2019,3.491900991,0.939044481,,,53.0,-8.0
Ireland,2020,4.587090685,-0.334584625,91779.0,2237.0,53.0,-8.0
Israel,2019,1.811358909,0.844128709,,,31.5,34.75
Israel,2020,-3.882774202,-0.5884303,423262.0,3325.0,31.5,34.75
Italy,2019,1.574737716,0.611246944,,,42.83,12.83
Italy,2020,-8.670919099,-0.137707574,2107166.0,74159.0,42.83,12.83
Jamaica,2019,0.432912117,3.905100009,,,18.25,-77.5
Jamaica,2020,-10.39158965,5.226777793,12827.0,302.0,18.25,-77.5
Japan,2019,0.4800882,0.468776159,,,36.0,138.0
Japan,2020,-4.260289561,-0.024995834,235747.0,3492.0,36.0,138.0
Jordan,2019,0.579046463,0.761514047,,,31.0,36.0
Jordan,2020,-2.530193235,0.333294351,294494.0,3834.0,31.0,36.0
Kazakhstan,2019,3.16101154,5.245476796,,,48.0,68.0
Kazakhstan,2020,-3.751691999,6.749001838,201196.0,2749.0,48.0,68.0
Kenya,2019,2.622086845,5.235859994,,,1.0,38.0
Kenya,2020,-2.535856123,5.404814672,96458.0,1670.0,1.0,38.0
Kuwait,2019,-1.237854086,1.091848027,,,29.34,47.66
Kuwait,2020,-10.0427425,2.101729548,150584.0,934.0,29.34,47.66
Latvia,2019,3.199320082,2.811409201,,,57.0,25.0
Latvia,2020,-2.99644879,0.219064905,40904.0,635.0,57.0,25.0
Lebanon,2019,-7.107153733,3.005389494,,,33.83,35.83
Lebanon,2020,-21.11600443,84.86433305,181503.0,1468.0,33.83,35.83
Lesotho,2019,-1.175467998,5.187083592,,,-29.5,28.5
Lesotho,2020,-10.33066867,4.978096763,3094.0,51.0,-29.5,28.5
Lithuania,2019,4.850949754,2.33450938,,,56.0,24.0
Lithuania,2020,-0.152550057,1.19989445,141955.0,1796.0,56.0,24.0
Luxembourg,2019,1.276272647,1.743320757,,,49.75,6.17
Luxembourg,2020,-3.683002994,0.819957302,46415.0,495.0,49.75,6.17
Madagascar,2019,1.674120161,5.610514415,,,-20.0,47.0
Madagascar,2020,-9.560812443,4.201793122,17714.0,261.0,-20.0,47.0
Malawi,2019,2.699812282,9.370836056,,,-13.5,34.0
Malawi,2020,-1.840967838,8.625514697,6583.0,189.0,-13.5,34.0
Malaysia,2019,3.06080886,0.662891866,,,2.5,112.5
Malaysia,2020,-6.860273427,-1.138702154,113010.0,471.0,2.5,112.5
Maldives,2019,3.813201205,0.220029731,,,3.25,73.0
Maldives,2020,-34.67909528,-1.369774256,13757.0,48.0,3.25,73.0
Mali,2019,1.663955253,-1.658266948,,,17.0,-4.0
Mali,2020,-4.126625763,0.43808894,7090.0,269.0,17.0,-4.0
Malta,2019,1.47093023,1.642060018,,,35.83,14.58
Malta,2020,-10.75854707,0.638544957,12774.0,219.0,35.83,14.58
Mauritania,2019,2.899922064,2.300092621,,,20.0,-12.0
Mauritania,2020,-4.382355251,2.385694885,14364.0,347.0,20.0,-12.0
Mauritius,2019,2.979170021,0.40565519,,,-20.28,57.55
Mauritius,2020,-14.89663746,2.580800772,527.0,10.0,-20.28,57.55
Mexico,2019,-1.260115672,3.635961421,,,23.0,-102.0
Mexico,2020,-9.274229118,3.396834156,1426094.0,125807.0,23.0,-102.0
Mongolia,2019,3.802940082,7.304815975,,,46.0,105.0
Mongolia,2020,-6.104430814,3.693169228,1220.0,1.0,46.0,105.0
Montenegro,2019,4.096236943,0.361563705,,,42.0,19.0
Montenegro,2020,-15.20847458,-0.2556557,48247.0,682.0,42.0,19.0
Morocco,2019,1.21592356,0.303386037,,,32.0,-5.0
Morocco,2020,-8.240664338,0.705968661,439193.0,7388.0,32.0,-5.0
Namibia,2019,-2.724661367,3.722394144,,,-22.0,17.0
Namibia,2020,-10.17075172,2.209382369,23941.0,205.0,-22.0,17.0
Nepal,2019,4.744512715,5.568685478,,,28.0,84.0
Nepal,2020,-3.8629877,5.052366553,260593.0,1856.0,28.0,84.0
Netherlands,2019,1.289889121,2.633699102,,,52.5,5.75
Netherlands,2020,-4.329611883,1.272460378,798437.0,11459.0,52.5,5.75
New Zealand,2019,0.027564149,1.619631902,,,-41.0,174.0
New Zealand,2020,-0.240800771,1.7145617,2162.0,25.0,-41.0,174.0
Nicaragua,2019,-4.852108646,5.376289908,,,13.0,-85.0
Nicaragua,2020,-3.147036838,3.681813416,6046.0,165.0,13.0,-85.0
Norway,2019,0.173378197,2.167730033,,,62.0,10.0
Norway,2020,-1.348392098,1.286584907,49567.0,436.0,62.0,10.0
Pakistan,2019,-0.8808181,10.5783618,,,30.0,70.0
Pakistan,2020,-2.875945615,9.739993139,482178.0,10176.0,30.0,70.0
Panama,2019,1.292536373,-0.355083821,,,9.0,-80.0
Panama,2020,-19.24427647,-1.550275408,246790.0,4022.0,9.0,-80.0
Papua New Guinea,2019,2.459006934,3.928672909,,,-6.0,147.0
Papua New Guinea,2020,-5.343363388,4.871673986,780.0,9.0,-6.0,147.0
Paraguay,2019,-1.65407082,2.757097276,,,-23.0,-58.0
Paraguay,2020,-1.790980228,1.767515924,107932.0,2262.0,-23.0,-58.0
Peru,2019,0.565474348,2.137153426,,,-10.0,-76.0
Peru,2020,-12.39213069,1.826052698,1015137.0,93070.0,-10.0,-76.0
Philippines,2019,4.680376447,2.480278587,,,13.0,122.0
Philippines,2020,-10.78151355,2.635228849,474064.0,9244.0,13.0,122.0
Poland,2019,4.770539442,2.227478809,,,52.0,20.0
Poland,2020,-2.502977768,3.374469726,1294878.0,28554.0,52.0,20.0
Portugal,2019,2.658392606,0.33817841,,,39.5,-8.0
Portugal,2020,-8.613931968,-0.01243833,413678.0,6906.0,39.5,-8.0
Qatar,2019,-1.103232409,-0.666641125,,,25.5,51.25
Qatar,2020,-5.197492282,-2.54031503,143834.0,245.0,25.5,51.25
Romania,2019,4.73858787,3.827854326,,,46.0,25.0
Romania,2020,-3.504430231,2.631073112,632263.0,15767.0,46.0,25.0
Rwanda,2019,6.643583949,3.34787655,,,-2.0,30.0
Rwanda,2020,-5.782522382,9.850399023,8383.0,92.0,-2.0,30.0
Samoa,2019,3.868764616,0.98232657,,,-13.58,-172.33
Samoa,2020,-3.239176189,-1.568912477,2.0,0.0,-13.58,-172.33
Saudi Arabia,2019,-1.325032136,-2.093333333,,,25.0,45.0
Saudi Arabia,2020,-5.608695316,3.44545826,362741.0,6223.0,25.0,45.0
Senegal,2019,1.570496799,1.758565176,,,14.0,-14.0
Senegal,2020,-1.213341926,2.547434646,19140.0,410.0,14.0,-14.0
Serbia,2019,4.893094256,1.849229845,,,44.0,21.0
Serbia,2020,-0.413904468,1.575532901,337923.0,3211.0,44.0,21.0
Sierra Leone,2019,3.057634091,14.80305857,,,8.5,-11.5
Sierra Leone,2020,-3.981654333,13.4469773,2611.0,76.0,8.5,-11.5
Singapore,2019,0.192150836,0.565260569,,,1.37,103.8
Singapore,2020,-5.095470629,-0.181916667,58599.0,29.0,1.37,103.8
Slovenia,2019,2.534090905,1.630522608,,,46.0,15.0
Slovenia,2020,-4.764678903,-0.054856816,122152.0,2697.0,46.0,15.0
Solomon Islands,2019,-1.359212002,1.63485544,,,-8.0,159.0
Solomon Islands,2020,-6.693315885,2.963549921,17.0,0.0,-8.0,159.0
South Africa,2019,-1.196091441,4.124350725,,,-29.0,24.0
South Africa,2020,-7.615875502,3.223885042,1057161.0,28469.0,-29.0,24.0
Spain,2019,1.357962949,0.699536242,,,40.0,-4.0
Spain,2020,-11.2335321,-0.322671033,1928265.0,50837.0,40.0,-4.0
Sri Lanka,2019,1.631411979,3.528393582,,,7.0,81.0
Sri Lanka,2020,-4.079409052,6.153945084,43299.0,204.0,7.0,81.0
Sudan,2019,-3.658146115,50.9940515,,,15.0,30.0
Sudan,2020,-3.887964549,150.3227239,25500.0,1468.0,15.0,30.0
Sweden,2019,0.957561656,1.784150974,,,62.0,15.0
Sweden,2020,-3.646997137,0.497367319,437379.0,8727.0,62.0,15.0
Switzerland,2019,0.491609145,0.36288618,,,47.0,8.0
Switzerland,2020,-3.08915996,-0.725874933,452296.0,7873.0,47.0,8.0
Thailand,2019,1.976892457,0.706728601,,,15.0,100.0
Thailand,2020,-6.333597892,-0.845937147,7159.0,63.0,15.0,100.0
Togo,2019,2.938181662,0.685897591,,,8.0,1.17
Togo,2020,-0.660830191,1.827540385,3633.0,68.0,8.0,1.17
Trinidad and Tobago,2019,-1.60945212,1.00054293,,,11.0,-61.0
Trinidad and Tobago,2020,-8.151679972,0.598986331,7150.0,127.0,11.0,-61.0
Tunisia,2019,0.27895876,6.720075329,,,34.0,9.0
Tunisia,2020,-10.13443244,5.634151159,139140.0,4676.0,34.0,9.0
Turkey,2019,-0.427943737,15.17682157,,,39.0,35.0
Turkey,2020,0.695873101,12.27895745,1385427.0,20881.0,39.0,35.0
Uganda,2019,2.734740728,2.86909425,,,1.0,32.0
Uganda,2020,-0.360468368,3.794422749,35216.0,251.0,1.0,32.0
Ukraine,2019,3.815824772,7.886717456,,,49.0,32.0
Ukraine,2020,-3.370977295,2.732492094,1086997.0,19281.0,49.0,32.0
United Arab Emirates,2019,1.934431483,-1.931081148,,,24.0,54.0
United Arab Emirates,2020,-7.272172975,-2.079403179,207822.0,669.0,24.0,54.0
United Kingdom,2019,1.099995912,1.738104601,,,54.0,-2.0
United Kingdom,2020,-10.20297123,0.989486704,2491838.0,73570.0,54.0,-2.0
United States,2019,1.697011299,1.812210075,,,38.0,-97.0
United States,2020,-3.979552137,1.233584396,20163969.0,351754.0,38.0,-97.0
Uruguay,2019,-0.010198984,7.881988709,,,-33.0,-56.0
Uruguay,2020,-6.18382416,9.756406361,19119.0,181.0,-33.0,-56.0
Vietnam,2019,6.001036651,2.795823675,,,16.0,106.0
Vietnam,2020,1.979230846,3.220934367,1465.0,35.0,16.0,106.0
Zambia,2019,-1.451364465,9.150316443,,,-15.0,30.0
Zambia,2020,-5.550283259,15.73258514,20725.0,388.0,-15.0,30.0
